file,url
no-rules-fc/nam-nguyen.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/300687bd-53ad-471d-977e-9f79ff8c512b/146158017.png
no-rules-fc/serhat-imsak.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/c95d103d-c0c9-4f01-a347-f010ad14f26b/928976100.png
tiki-tacker-ff/aboubakar-fofana.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/2a097e58-3cb0-4fa4-8950-544621c4f9ad/132203366.png
tiki-tacker-ff/bennett-schauer.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d4eb093c-4690-4133-90a7-85e8eb255412/243015725.png
tiki-tacker-ff/jean-atohoun.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/14982f1b-2bf5-4ce7-9c33-5d5de12f86f4/840308053.png
tiki-tacker-ff/finn-hanke.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/274c1e48-3c95-4565-a7fc-bfe1066a1bf4/383116246.png
tiki-tacker-ff/noah-dahaba.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/cbd62fce-6178-46ac-8700-66eba0ac683d/269272718.png
tiki-tacker-ff/philip-koch.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/bbee4f3f-6bdb-4188-983c-e9e3e57a8da0/191644225.png
tiki-tacker-ff/zinedine-hukporti.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d48f9b34-61c4-45bf-8d58-25e425ad2f79/217373224.png
tiki-tacker-ff/ephrahim-asante.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/10576cff-df21-4ad1-b147-766d1f93b252/483152944.png
tiki-tacker-ff/farukhan-bulut.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/15019964-4482-46e5-a8f4-47df023898a1/176084391.png
tiki-tacker-ff/luca-freese.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/a017b8c9-63b3-4d20-b577-3b3d3ea3c209/592185305.png
tiki-tacker-ff/diego-larralde.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/8434c090-862e-43a0-a0d1-cc513c46f752/799526262.png
tiki-tacker-ff/fabio-lopes.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/f3d4a8b9-bed6-4347-bdbc-4688a33dd3f1/319312632.png
tiki-tacker-ff/marko-tadic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/b2c5e285-3a3c-407b-bb5b-a0cb65ea0c4e/8177764.png
vice-versa-fc/marvin-gomoluch.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/f6636bd1-ba58-44fa-93cd-d090473c4ac2/904832002.png
vice-versa-fc/yannick-marko.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/b32ef932-4e6c-40f7-ae7e-5d1895901838/915540590.png
vice-versa-fc/ali-alawie.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/2206ed5f-7cf2-4c0c-80fe-73bdaed53829/854665532.png
vice-versa-fc/constantin-pennartz.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d81a2193-075c-4fe0-85b4-e948b6c72ab7/681711673.png
vice-versa-fc/hagen-blohm.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/cb12c87e-9b8f-4a32-a5cf-6ba6ecd79205/666829007.png
vice-versa-fc/jannis-becker.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/4eb16185-bbcb-42d8-9a7f-7bd694573d51/728831875.png
vice-versa-fc/maurice-pluntke.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/56591f49-5170-4765-9b52-ed48866f93bf/681679353.png
vice-versa-fc/saif-ayadi.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/659fe717-c15b-4a39-9669-7e42e1075e32/385617260.png
vice-versa-fc/nils-schutte.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/3ac5909d-02cb-44b2-beaf-b89f8ea1cce7/669991129.png
vice-versa-fc/sven-wurm.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/4c2d1e3d-03b1-493f-8232-56b70e115122/691986144.png
vice-versa-fc/david-putz.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/81848223-b31c-4e7d-a9fd-fe075f6dfdae/662418470.png
vice-versa-fc/halil-dogan.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/9e2b57df-dad5-44bc-bece-78a43139d781/619697944.png
vice-versa-fc/thomas-idel.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/2b75a23a-2f9c-422a-8f07-d492f9f1d26e/574754275.png
vice-versa-fc/hussain-alawie.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/94ca2810-b8a5-42d5-9510-ba7ad6025ba8/494736694.png
